sample_name,subtype,# All Cells,# Cell Negative,# Cell Low,# Cell Medium,# Cell High,Area (mm2),Density Cell Negative (#/mm²),Density Cell Low (#/mm²),Density Cell Medium (#/mm²),Density Cell High (#/mm²),% Cell Negative,% Cell Low,% Cell Medium,% Cell High,Total Positive
SCC070,Redox,984062,698767,78200,114226,92869,189.4265439,3688.854717,412.8249315,603.0094709,490.2639202,0.7101,0.0795,0.1161,0.0944,0.2899
SCC080,Redox,892437,805844,32763,37156,16674,269.9136389,2985.562357,121.3832696,137.6588458,61.77531475,0.903,0.0367,0.0416,0.0187,0.097
SCC012,Inflamed,813020,706711,36057,36169,34083,255.6941928,2763.891476,141.0161083,141.4541316,133.2959487,0.8692,0.0443,0.0445,0.0419,0.1308
SCC093,Redox,189613,174208,4871,6423,4111,158.6171199,1098.292543,30.70916937,40.49373739,25.91775719,0.9188,0.0257,0.0339,0.0217,0.0812
SCC056,Redox,960364,921790,16853,15816,5905,243.6490995,3783.268651,69.16914544,64.91302464,24.2356734,0.9598,0.0175,0.0165,0.0061,0.0402
SCC037,Inflamed,631686,541556,26992,28118,35020,126.822717,4270.181342,212.8325322,221.7110677,276.1334942,0.8573,0.0427,0.0445,0.0554,0.1427
SCC006,Inflamed,567024,549771,7318,5935,4000,129.1015512,4258.438376,56.68405943,45.97156228,30.98336126,0.9696,0.0129,0.0105,0.0071,0.0304
SCC052,Redox,751048,715447,14734,14842,6025,161.6034028,4427.177817,91.17382274,91.8421255,37.28263079,0.9526,0.0196,0.0198,0.008,0.0474
SCC045,Redox,1298607,1190463,39049,41840,27255,303.5728404,3921.506939,128.6314018,137.8252414,89.78075894,0.9167,0.0301,0.0322,0.021,0.0833
SCC106,Mixed,1189464,1079590,49455,41469,18950,332.9899322,3242.110033,148.5180038,124.5352967,56.90862746,0.9076,0.0416,0.0349,0.0159,0.0924
SCC027,Inflamed,459600,278912,55486,84745,40457,127.8618332,2181.354615,433.9527957,662.7857418,316.4118562,0.6069,0.1207,0.1844,0.088,0.3931
SCC028,Inflamed,72732,42928,12270,11874,5660,35.08839988,1223.42427,349.6882173,338.4024362,161.3068712,0.5902,0.1687,0.1633,0.0778,0.4098
SCC013,Inflamed,1247710,1086253,59641,63085,38731,280.2952295,3875.388825,212.779219,225.0662636,138.179305,0.8706,0.0478,0.0506,0.031,0.1294
SCC095,Mixed,695466,679765,9370,4096,2235,295.4428539,2300.834124,31.71510116,13.86393323,7.564914739,0.9774,0.0135,0.0059,0.0032,0.0226
SCC016,Inflamed,863664,854458,4892,3406,908,221.9857126,3849.157633,22.03745432,15.34332981,4.090353336,0.9893,0.0057,0.0039,0.0011,0.0107
SCC053,Redox,984720,926449,26096,23640,8535,255.400005,3627.443156,102.1769753,92.56068732,33.41816693,0.9408,0.0265,0.024,0.0087,0.0592
SCC104,Mixed,1026190,905504,40229,53512,26945,205.7736949,4400.484719,195.5011792,260.0526759,130.9448227,0.8824,0.0392,0.0521,0.0263,0.1176
SCC083,Redox,736042,685891,13238,12609,24304,228.1466612,3006.360016,58.02407948,55.26708099,106.527967,0.9319,0.018,0.0171,0.033,0.0681
SCC107,Mixed,555606,533749,12185,7852,1820,170.509244,3130.322953,71.4624012,46.05028923,10.6739081,0.9607,0.0219,0.0141,0.0033,0.0393
SCC068,Redox,949683,902959,21091,19841,5792,225.9486617,3996.301608,93.34421298,87.81198283,25.63414165,0.9508,0.0222,0.0209,0.0061,0.0492
SCC084,Redox,833047,811603,8822,8726,3896,200.9594314,4038.641006,43.89940766,43.4216993,19.38699753,0.9743,0.0106,0.0105,0.0047,0.0257
SCC033,Inflamed,571836,497217,20453,29351,24815,193.8150857,2565.419499,105.5284212,151.4381603,128.0344093,0.8695,0.0358,0.0513,0.0434,0.1305
SCC002,Inflamed,1364665,1300745,23896,21478,18546,401.3030794,3241.303311,59.54601703,53.52064587,46.21444726,0.9532,0.0175,0.0157,0.0136,0.0468
SCC003,Inflamed,926886,894312,15182,11742,5650,324.4856657,2756.09093,46.78789113,36.18649833,17.41217131,0.9649,0.0164,0.0127,0.0061,0.0351
SCC036,Inflamed,971707,929981,19114,17059,5553,226.873289,4099.120721,84.24967118,75.19175163,24.47621764,0.9571,0.0197,0.0176,0.0057,0.0429
SCC018,Inflamed,1367448,1216355,54908,62383,33802,364.0797272,3340.902855,150.8131211,171.3443384,92.84230203,0.8895,0.0402,0.0456,0.0247,0.1105
SCC026,Inflamed,1579570,1328098,55724,93334,102414,343.7095014,3864.013053,162.1252824,271.5490832,297.966741,0.8408,0.0353,0.0591,0.0648,0.1592
SCC030,Inflamed,1117971,1029850,36329,36535,15257,307.2114984,3352.250828,118.2540373,118.9245851,49.66285467,0.9212,0.0325,0.0327,0.0136,0.0788
SCC054,Redox,547861,518572,15138,11210,2941,153.8617553,3370.376212,98.38702263,72.85761155,19.1145616,0.9465,0.0276,0.0205,0.0054,0.0535
SCC094,Redox,534889,466611,23321,26700,18257,202.7850554,2301.012759,115.0035438,131.6665074,90.03128934,0.8724,0.0436,0.0499,0.0341,0.1276
SCC034,Inflamed,176149,76316,18235,40119,41479,21.68317594,3519.59511,840.9745903,1850.236336,1912.957775,0.4332,0.1035,0.2278,0.2355,0.5668
SCC008,Inflamed,668145,621740,21363,17352,7690,233.2059145,2666.055882,91.60573842,74.40634617,32.97514995,0.9305,0.032,0.026,0.0115,0.0695
SCC101,Mixed,304611,300948,1543,1454,666,98.65367194,3050.550416,15.64057343,14.73842759,6.750889114,0.988,0.0051,0.0048,0.0022,0.012
SCC075,Redox,1031887,997070,13947,12228,8642,306.7660522,3250.261862,45.4646135,39.86099476,28.17130493,0.9663,0.0135,0.0119,0.0084,0.0337
SCC059,Redox,721720,695738,10780,10941,4261,213.6683763,3256.158034,50.45201442,51.20551853,19.94211813,0.964,0.0149,0.0152,0.0059,0.036
SCC087,Redox,1084272,1054823,11079,12514,5856,316.2715034,3335.181921,35.03002921,39.56727011,18.51573707,0.9728,0.0102,0.0115,0.0054,0.0272
SCC108,Mixed,843411,803286,10825,15685,13615,201.1644073,3993.181551,53.81170628,77.97104969,67.68095898,0.9524,0.0128,0.0186,0.0161,0.0476
SCC004,Inflamed,708033,673729,18489,11565,4250,232.0764403,2903.047802,79.66771627,49.83271884,18.3129317,0.9516,0.0261,0.0163,0.006,0.0484
SCC099,Mixed,868204,795630,31533,29639,11402,176.3674338,4511.20699,178.7915111,168.0525671,64.64912346,0.9164,0.0363,0.0341,0.0131,0.0836
SCC007,Inflamed,1143198,1065314,28950,27245,21689,274.1327474,3886.124551,105.6057705,99.38615599,79.11860295,0.9319,0.0253,0.0238,0.019,0.0681
SCC009,Inflamed,989761,975345,6610,5033,2773,287.0468943,3397.859442,23.0275963,17.53372045,9.660442441,0.9854,0.0067,0.0051,0.0028,0.0146
SCC089,Redox,701516,617173,26212,35529,22602,250.7567081,2461.242233,104.5316004,141.6871368,90.13517594,0.8798,0.0374,0.0506,0.0322,0.1202
SCC091,Redox,388735,369107,7379,6909,5340,167.2958395,2206.313086,44.10749257,41.29809814,31.91950269,0.9495,0.019,0.0178,0.0137,0.0505
SCC031,Inflamed,1360259,1338342,6598,3765,11554,284.7930304,4699.349553,23.16770179,13.22012689,40.56981305,0.9839,0.0049,0.0028,0.0085,0.0161
SCC057,Redox,571631,532554,19135,14869,5073,176.4419896,3018.295143,108.4492419,84.27132361,28.75165947,0.9316,0.0335,0.026,0.0089,0.0684
SCC086,Redox,242648,233318,2717,3067,3546,99.61021024,2342.310085,27.2763203,30.79001633,35.59876032,0.9615,0.0112,0.0126,0.0146,0.0385
SCC103,Mixed,747157,688282,27725,24727,6423,238.2779838,2888.567332,116.3556933,103.7737503,26.95591047,0.9212,0.0371,0.0331,0.0086,0.0788
SCC010,Inflamed,995938,934586,23205,25811,12336,243.3131062,3841.083675,95.37094144,106.0814208,50.70010488,0.9384,0.0233,0.0259,0.0124,0.0616
SCC032,Inflamed,1857744,1696196,58587,62870,40091,437.022516,3881.2554,134.0594543,143.8598647,91.73669213,0.913,0.0315,0.0338,0.0216,0.087
SCC044,Redox,1356290,1247871,34115,44606,29698,250.9470924,4972.645779,135.9449901,177.7506149,118.3436704,0.9201,0.0252,0.0329,0.0219,0.0799
SCC046,Redox,432854,417589,3243,4417,7605,140.7141919,2967.639542,23.04671587,31.38986864,54.04572131,0.9647,0.0075,0.0102,0.0176,0.0353
SCC029,Inflamed,589918,565597,9604,10208,4509,137.4357872,4115.354606,69.87990678,74.27468642,32.8080487,0.9588,0.0163,0.0173,0.0076,0.0412
SCC022,Inflamed,868211,849725,10173,6402,1911,226.7433369,3747.519162,44.86570647,28.23456727,8.428031561,0.9787,0.0117,0.0074,0.0022,0.0213
SCC021,Inflamed,497373,477942,7823,6511,5097,276.7401662,1727.042397,28.26839381,23.52748461,18.41799863,0.9609,0.0157,0.0131,0.0102,0.0391
SCC060,Redox,886311,880658,2988,2096,569,212.6944378,4140.484391,14.04832223,9.854512517,2.675199247,0.9936,0.0034,0.0024,0.0006,0.0064
SCC055,Redox,1070794,1016101,20705,22514,11474,232.4874575,4370.562656,89.0585678,96.83963272,49.35320005,0.9489,0.0193,0.021,0.0107,0.0511
SCC062,Redox,840119,679663,42347,56081,62028,279.2727224,2433.68917,151.6331407,200.8108759,222.1054726,0.809,0.0504,0.0668,0.0738,0.191
SCC085,Redox,115405,114125,660,393,227,68.83224531,1658.016522,9.588529287,5.709533348,3.297872952,0.9889,0.0057,0.0034,0.002,0.0111
SCC005,Inflamed,1114451,1057108,20552,20419,16372,276.3583321,3825.135258,74.36721681,73.88595758,59.24192651,0.9485,0.0184,0.0183,0.0147,0.0515
SCC050,Redox,765565,733697,13249,11695,6924,268.3424794,2734.18134,49.37347239,43.58236544,25.80284722,0.9584,0.0173,0.0153,0.009,0.0416
SCC066,Redox,1326172,935134,82899,165917,142222,314.9170383,2969.461434,263.2407584,526.8593942,451.6173554,0.7051,0.0625,0.1251,0.1072,0.2949
SCC063,Redox,976670,863778,33619,40568,38705,253.7592773,3403.926781,132.4838262,159.8680467,152.5264432,0.8844,0.0344,0.0415,0.0396,0.1156
SCC040,Inflamed,822197,778217,19375,16465,8140,250.7820335,3103.160897,77.25832562,65.65462355,32.45846558,0.9465,0.0236,0.02,0.0099,0.0535
SCC088,Redox,563760,550744,5643,5587,1786,124.0321935,4440.331048,45.49625253,45.04475685,14.39948733,0.9769,0.01,0.0099,0.0032,0.0231
SCC077,Redox,652140,646156,2507,2718,759,129.0036392,5008.819937,19.43356029,21.06917306,5.88355495,0.9908,0.0038,0.0042,0.0012,0.0092
SCC051,Redox,1050115,967860,23445,33218,25592,349.9460227,2765.74082,66.99604647,94.92321056,73.13127836,0.9217,0.0223,0.0316,0.0244,0.0783
SCC076,Redox,518683,496267,16754,5257,405,72.10383842,6882.671032,232.3593357,72.90873988,5.616899306,0.9568,0.0323,0.0101,0.0008,0.0432
SCC039,Inflamed,751940,680528,23150,30561,17701,233.1728091,2918.556425,99.28258828,131.0658825,75.91365422,0.905,0.0308,0.0406,0.0235,0.095
SCC061,Redox,664097,629485,14538,14197,5877,223.7055639,2813.899614,64.98720793,63.46288286,26.27113915,0.9479,0.0219,0.0214,0.0088,0.0521
SCC090,Redox,197653,197275,301,77,0,94.61146996,2085.106595,3.181432443,0.813854811,0,0.9981,0.0015,0.0004,0,0.0019
SCC019,Inflamed,653103,585296,28053,24861,14893,229.4196782,2551.202253,122.2780897,108.3647235,64.91596587,0.8962,0.043,0.0381,0.0228,0.1038
SCC098,Mixed,931036,884723,16025,17455,12833,345.3639975,2561.71172,46.40032,50.54087898,37.15789745,0.9503,0.0172,0.0187,0.0138,0.0497
SCC058,Redox,639212,622954,8198,5040,3020,124.8351653,4990.21248,65.67059833,40.37323928,24.19190131,0.9746,0.0128,0.0079,0.0047,0.0254
SCC096,Mixed,510047,507362,1544,857,284,112.2994468,4517.93855,13.74895463,7.631382203,2.528952795,0.9947,0.003,0.0017,0.0006,0.0053
SCC001,Inflamed,1838403,1373786,100598,154423,209596,344.5944216,3986.675099,291.9315975,448.1297151,608.2396778,0.7473,0.0547,0.084,0.114,0.2527
SCC023,Inflamed,963562,895032,28461,27746,12323,183.5346999,4876.636411,155.0714934,151.1757723,67.14261668,0.9289,0.0295,0.0288,0.0128,0.0711
SCC073,Redox,772581,759377,5603,5102,2499,126.4645942,6004.660867,44.30489051,40.3433074,19.76047142,0.9829,0.0073,0.0066,0.0032,0.0171
SCC074,Redox,833113,803174,12768,11834,5337,176.7382596,4544.426327,72.24242237,66.95777148,30.19719676,0.9641,0.0153,0.0142,0.0064,0.0359
SCC042,Inflamed,602168,584580,7905,7167,2516,203.2973097,2875.493044,38.88393807,35.25378673,12.37596308,0.9708,0.0131,0.0119,0.0042,0.0292
SCC078,Redox,497575,468433,9676,13250,6216,306.7328661,1527.169246,31.54536428,43.19719686,20.26519062,0.9414,0.0194,0.0266,0.0125,0.0586
SCC015,Inflamed,609314,594526,8595,5372,821,293.3047864,2026.990447,29.3039882,18.31541881,2.799136046,0.9757,0.0141,0.0088,0.0013,0.0243
SCC064,Redox,205210,201173,2078,1685,274,68.08581583,2954.69765,30.52030698,24.74817962,4.024333067,0.9803,0.0101,0.0082,0.0013,0.0197
SCC082,Redox,557802,526781,13666,13430,3925,162.2077421,3247.570019,84.24998601,82.79506162,24.19736537,0.9444,0.0245,0.0241,0.007,0.0556
SCC081,Redox,598426,584432,7621,4479,1894,158.7563854,3681.313343,48.00436833,28.21303841,11.93022879,0.9766,0.0127,0.0075,0.0032,0.0234
SCC071,Redox,1098765,926306,39304,52961,80194,332.8866129,2782.647196,118.0702331,159.0962146,240.9048513,0.843,0.0358,0.0482,0.073,0.157
SCC079,Redox,870238,840580,11267,11554,6837,292.2006376,2876.721991,38.55912188,39.54132371,23.39830623,0.9659,0.0129,0.0133,0.0079,0.0341
SCC069,Redox,1466734,1366557,43836,40069,16272,359.1698115,3804.765758,122.0481193,111.5600441,45.30447571,0.9317,0.0299,0.0273,0.0111,0.0683
SCC092,Redox,495252,488190,5345,1661,56,163.5645476,2984.693243,32.67823057,10.15501234,0.342372481,0.9857,0.0108,0.0034,0.0001,0.0143
SCC048,Redox,592495,575751,9717,5732,1295,279.3475526,2061.056181,34.78462549,20.51924188,4.635802204,0.9717,0.0164,0.0097,0.0022,0.0283
SCC041,Inflamed,473995,427794,19800,19393,7008,136.234469,3140.130417,145.3376678,142.3501713,51.44072606,0.9025,0.0418,0.0409,0.0148,0.0975
SCC017,Inflamed,949788,942479,3200,2597,1512,361.0518326,2610.370354,8.862993374,7.19287306,4.187764369,0.9923,0.0034,0.0027,0.0016,0.0077
SCC043,Inflamed,351196,334874,7913,5258,3151,124.0840388,2698.767732,63.77129627,42.37450724,25.39407994,0.9535,0.0225,0.015,0.009,0.0465
SCC067,Redox,1315653,1278483,20212,14653,2305,271.6866107,4705.726928,74.39453843,53.93346387,8.484039733,0.9717,0.0154,0.0111,0.0018,0.0283
SCC011,Inflamed,600802,511794,31525,39806,17677,254.6086871,2010.119945,123.8174564,156.3418769,69.42811027,0.8519,0.0525,0.0663,0.0294,0.1481
SCC024,Inflamed,408608,342109,23780,31978,10741,111.3289626,3072.955967,213.6011999,287.2388213,96.47983551,0.8373,0.0582,0.0783,0.0263,0.1627
SCC100,Mixed,1848803,1775108,33563,29719,10413,458.6055525,3870.663995,73.18489674,64.80296595,22.70578702,0.9601,0.0182,0.0161,0.0056,0.0399
SCC097,Mixed,1077551,1046606,14730,10518,5697,326.2928405,3207.566548,45.14349741,32.23484764,17.45977629,0.9713,0.0137,0.0098,0.0053,0.0287
SCC035,Inflamed,948338,779863,62601,68392,37482,291.6317603,2674.136037,214.65769,234.5149236,128.525096,0.8223,0.066,0.0721,0.0395,0.1777
SCC020,Inflamed,1404861,1199088,58777,95485,51511,364.3918317,3290.655541,161.3016398,262.0393535,141.3615661,0.8535,0.0418,0.068,0.0367,0.1465
SCC049,Redox,758091,716993,16893,17350,6855,276.5014876,2593.089123,61.09551217,62.74830617,24.79191002,0.9458,0.0223,0.0229,0.009,0.0542
SCC072,Redox,595688,546414,13209,19778,16287,137.5096651,3973.640687,96.05870243,143.82989,118.4425836,0.9173,0.0222,0.0332,0.0273,0.0827
SCC105,Mixed,1029385,949371,23116,30806,26092,338.4617038,2804.958402,68.29723936,91.0176828,77.08996233,0.9223,0.0225,0.0299,0.0253,0.0777
SCC025,Inflamed,642488,616074,15632,9666,1116,329.1630688,1871.637673,47.49013934,29.36538427,3.390416805,0.9589,0.0243,0.015,0.0017,0.0411
